id,type,name,status,description,epic,duration,startTime
6,TASK,Тестовая задача,NEW,Описание,,120,2025-01-15 10:00
3,EPIC,Эпик с подзадачами,NEW,Описание,,0,
4,EPIC,Эпик с подзадачами,NEW,Описание,,0,
5,EPIC,Тестовый эпик,NEW,Описание эпика,,0,
7,EPIC,Оригинальный эпик,NEW,Описание,,0,
8,EPIC,Оригинальный эпик,NEW,Описание,,0,
9,EPIC,Тестовый эпик,NEW,Описание эпика,,0,
10,EPIC,Тестовый эпик,NEW,Описание эпика,,0,
11,EPIC,Тестовый эпик,NEW,Описание эпика,,0,
12,EPIC,Тестовый эпик,NEW,Описание эпика,,0,
13,EPIC,Тестовый эпик,NEW,Описание эпика,,0,
